INDEX;0;1;2;3;4;5;6;7;8;9;PREDICTEDCLASS;TRUECLASS
262;-33.354;41.771;12.133;33.152;-21.691;-70.054;-136.094;165.296;-55.623;74.897;7;7
263;-31.706;55.615;0.3134;24.121;0.6988;-97.843;-144.278;134.794;-20.927;77.951;7;7
264;-68.225;53.184;-36.814;11.397;59.872;-49.836;-75.888;15.340;38.205;66.487;9;9
265;-86.900;178.198;-31.278;14.027;12.779;-67.541;-20.244;0.3650;43.940;-42.286;1;1
266;67.197;-100.195;-32.705;-14.291;-22.098;-0.2314;35.849;-83.034;119.467;28.787;8;8
267;-84.295;165.345;-67.408;0.6455;42.221;-72.830;-25.878;0.9255;27.195;0.6784;1;1
268;-0.5530;-151.825;77.334;41.075;-82.177;40.921;-18.468;-31.841;116.125;31.113;8;8
269;86.252;-92.580;37.016;-25.103;-33.850;-18.287;31.252;17.097;-10.272;0.5384;0;0
270;-32.426;0.6048;0.0117;139.572;-67.803;57.625;-43.428;-57.693;29.075;-0.4598;3;3
271;166.631;-112.137;-21.696;-15.304;-19.227;0.1452;43.741;-55.263;-43.300;75.682;0;0
272;-51.844;120.895;-42.591;-15.632;35.028;-46.717;-19.800;23.883;0.2036;-0.1636;1;1
273;-53.961;-66.819;-62.598;49.480;27.210;-23.264;-122.143;59.060;56.351;160.400;9;9
274;-56.538;-70.086;-62.037;97.992;24.047;-17.499;-141.105;79.535;0.4161;174.725;9;9
275;-74.857;-30.261;-100.852;0.3375;186.878;-32.625;-26.611;18.494;-25.939;98.325;4;4
276;-32.421;136.412;-0.4348;0.2667;10.956;-88.046;-24.367;27.034;0.9077;-25.454;1;1
277;-67.905;-64.551;-63.899;42.502;-32.554;-15.290;-62.791;-19.522;240.863;54.424;8;8
278;0.6192;0.3070;166.070;-31.817;-54.661;-49.379;-25.350;-0.0256;20.756;-46.581;2;2
279;-23.276;98.444;-14.671;-20.657;24.268;-46.518;-10.160;25.736;-19.471;-0.7980;1;1
280;59.054;82.263;161.847;37.831;-57.787;-122.269;0.4364;-97.188;58.228;-125.971;2;2
281;-37.990;-67.459;-68.196;27.099;84.841;-73.162;-29.304;19.156;27.946;148.187;9;9
282;-50.639;60.989;0.9954;29.337;-0.7995;-66.902;-92.004;74.621;23.474;30.610;7;7
283;-13.474;-28.348;-62.405;25.014;-26.837;65.429;11.670;-0.7169;25.137;17.161;5;5
284;-0.8441;-78.486;-44.044;-0.8083;76.856;-0.4301;-59.690;36.857;-21.486;125.900;9;9
285;-0.8451;62.150;200.590;-0.4763;-38.465;-84.954;-33.266;13.566;-11.463;-93.978;2;2
286;-0.2140;-24.006;-10.152;-0.4684;-10.150;74.952;131.391;-104.760;34.057;-92.658;6;6
287;-107.591;-44.953;-28.676;-0.1068;135.974;43.551;-0.8197;0.2970;-10.077;34.373;4;4
288;-27.020;116.957;-52.795;-24.407;37.758;-67.597;0.2930;33.462;0.4982;-22.364;1;1
289;-68.840;-57.855;-0.7733;26.504;0.3081;90.300;21.514;-57.491;59.332;-0.1122;5;5
290;-94.883;-31.881;-85.829;20.103;80.761;51.244;13.360;-36.646;62.902;37.581;4;8
291;54.237;63.479;121.969;11.440;-27.038;-67.403;32.876;-115.965;15.221;-86.322;2;2
292;0.5332;-36.857;-41.165;-37.683;117.236;-67.663;-106.341;45.122;-24.121;159.408;9;9
293;-16.766;70.650;221.979;0.0165;-0.0176;-138.825;-124.414;-0.2358;19.661;-27.424;2;2
294;101.132;-82.982;31.021;-25.289;-73.525;0.4871;13.009;0.0333;36.674;-0.4830;0;0
295;-87.477;47.548;-46.199;-56.857;179.045;-51.486;-96.087;52.896;-16.417;79.297;4;4
296;241.324;-155.782;35.145;-16.691;-70.194;-23.731;51.094;-63.435;-55.257;82.874;0;0
297;119.560;-115.211;0.1339;-28.245;-42.369;45.304;65.496;-50.488;-0.3483;0.5413;0;0
298;19.234;0.0649;129.665;48.513;-35.765;-67.536;-0.0979;-65.293;44.756;-60.288;2;2
299;-38.806;0.3778;-26.532;0.7124;-0.9608;-10.692;-36.373;-17.492;121.015;0.4979;8;8
300;-0.6715;33.094;0.4367;-13.900;56.262;-58.038;11.473;0.2950;-19.541;-0.0165;4;4
301;-111.344;-23.483;54.767;70.983;13.467;-66.772;-158.503;172.839;44.989;12.490;7;7
302;-53.598;133.834;-28.014;-12.004;16.875;-40.541;-0.2512;-0.2402;20.337;-37.228;1;1
303;0.0112;-0.9300;73.997;-0.0141;-31.210;-17.876;-10.206;26.763;-0.8309;-24.717;2;2
304;-76.375;52.388;-119.195;-79.527;172.957;-67.060;-29.089;27.125;35.471;75.919;4;4
305;149.313;-161.848;29.186;-37.603;-115.521;42.355;56.528;-33.800;62.630;0.4731;0;0
306;34.543;73.260;145.701;27.441;-53.576;-94.124;-44.106;-11.210;0.5071;-74.962;2;2
307;-45.624;13.992;12.929;38.613;11.354;-64.461;-87.977;92.709;-0.3867;43.712;7;7
308;-97.305;40.121;-142.945;-33.235;174.926;-49.257;-30.421;-19.896;106.727;48.613;4;4
309;-0.6459;16.579;22.664;91.115;-56.095;30.011;-0.1471;-74.696;30.969;-33.314;3;3
310;-0.9978;-30.228;21.208;80.859;-26.005;0.1762;-12.817;-18.784;0.4871;17.268;3;3
311;236.946;-204.458;-10.897;0.0612;-70.738;-0.8897;31.535;-73.317;0.4451;129.928;0;0
312;177.979;-136.994;0.5678;-59.390;0.8540;-89.515;40.709;-39.745;24.693;82.314;0;0
313;-33.719;-49.085;31.845;79.836;-0.3487;65.725;43.658;-88.451;15.492;-46.219;3;3
314;-87.001;146.867;-84.508;10.637;31.003;-27.725;-0.5153;-0.4779;34.456;-13.189;1;1
315;-38.722;-123.251;-31.814;54.280;25.031;-0.3402;-96.100;78.672;16.030;138.046;9;9
316;44.666;-25.927;-58.922;-24.505;20.153;53.871;113.306;-97.587;17.392;-53.236;6;6
317;-79.936;-30.051;-110.836;25.874;-17.106;128.682;0.8465;25.749;36.205;10.263;5;5
318;85.628;-118.754;119.009;67.198;-92.134;-56.556;-26.647;-0.7260;39.312;23.620;2;2
319;-37.006;-115.094;11.445;26.689;-31.973;136.030;57.597;-53.979;33.949;-18.965;5;5
320;-41.562;71.936;-0.9622;-12.316;13.286;-61.691;-78.510;45.859;37.454;39.876;1;9
321;-13.323;40.852;60.814;0.4382;-60.546;-74.687;-96.330;73.598;54.332;13.763;7;2
322;-65.032;-14.248;-99.675;27.398;94.649;-37.797;-113.129;58.945;14.692;157.691;9;9
323;-0.6136;-19.372;-0.1391;126.774;-76.483;0.7066;-49.354;-54.080;82.127;16.990;3;3
324;33.274;-34.975;-28.596;-29.687;-16.446;13.458;35.415;-19.154;26.512;15.884;6;0
325;-38.305;-0.6440;-25.835;0.3392;75.733;-78.149;0.4479;0.3922;38.712;30.222;4;4
326;22.135;77.982;141.295;-54.404;45.882;-38.072;63.614;-96.833;-53.575;-112.257;2;2
327;201.558;-157.879;47.345;-26.982;0.2614;-97.780;55.466;-67.436;0.9891;58.832;0;0
328;-35.356;44.273;22.381;32.181;-0.7384;-85.162;-124.166;114.789;23.634;25.198;7;7
329;-65.669;150.463;-43.567;12.593;25.435;-68.117;-19.095;15.005;14.816;-10.515;1;1
330;-54.868;119.798;-52.739;-0.2729;27.598;-40.795;-0.7224;16.061;0.4644;-0.2782;1;1
331;33.327;51.944;105.712;-0.2920;-49.631;-74.585;-25.368;-10.231;33.397;-66.111;2;2
332;-38.082;146.989;-25.802;-0.8647;31.029;-80.717;-16.592;22.111;-0.8608;-13.387;1;1
333;-27.830;-84.843;-45.508;53.095;-46.628;106.792;-11.768;-70.874;99.292;30.194;5;5
334;-0.3181;-37.708;22.886;89.245;-47.724;-0.1648;-36.838;-18.680;31.455;26.691;3;3
335;-11.984;-18.067;21.159;68.401;-41.393;0.2822;-0.0923;-37.991;52.908;-14.612;3;3
336;-53.950;-33.760;-16.768;-11.377;165.929;-60.760;-148.900;10.524;0.2946;168.209;9;9
337;21.659;-35.960;14.749;70.777;-41.742;-36.960;-108.532;109.373;-47.861;76.125;7;7
338;14.839;-121.958;32.523;-0.2414;-39.689;56.463;54.688;-33.711;80.522;-33.293;8;8
339;10.308;-47.579;-13.143;-13.481;0.9222;73.069;96.216;-93.025;0.3190;-30.013;6;6
340;-27.861;0.8480;-37.742;138.755;-27.083;102.400;38.212;-164.314;25.449;-18.974;3;5
341;20.090;0.4362;-11.714;-11.326;-0.0810;0.5271;22.693;-0.7028;-12.420;-0.8146;6;6
342;-55.872;132.798;-40.603;-0.7639;27.172;-57.614;-20.209;19.671;21.070;-17.550;1;1
343;22.319;-52.079;26.153;127.859;-103.111;61.803;-0.0555;-85.433;34.065;-0.9010;3;3
344;-47.169;-68.371;-39.465;30.852;12.005;51.756;28.564;-73.368;126.258;-16.695;8;8
345;-81.916;179.839;-69.207;15.721;57.926;-102.720;-65.320;29.840;31.655;17.650;1;1
346;130.315;-49.409;24.480;-36.712;-59.532;-61.454;-23.680;25.406;24.132;19.901;0;0
347;-37.956;-95.053;-132.184;58.358;12.379;145.578;-0.4342;-110.517;113.516;64.455;5;5
348;-24.068;115.467;-14.711;-13.181;13.452;-60.246;16.684;12.838;0.8514;-53.564;1;1
349;-19.346;-21.422;48.026;90.541;-61.198;-38.258;-107.683;57.067;23.049;50.551;3;3
350;-93.116;165.569;-75.122;46.433;27.336;-23.122;-58.075;-28.916;52.130;-0.2914;1;1
351;-41.560;-162.225;-66.961;45.133;-71.228;211.773;0.4243;-55.644;91.354;57.075;5;5
352;37.728;-129.700;-60.492;53.338;-90.130;165.728;56.949;-39.660;-10.026;22.661;5;5
353;68.979;-146.245;-75.069;-98.676;38.906;42.726;226.328;-165.925;86.284;24.525;6;6
354;-14.323;84.431;12.970;-14.346;0.9915;-47.537;-11.178;15.844;0.1071;-42.145;1;1
355;-16.085;-16.427;-44.025;-31.678;-22.773;31.232;37.265;-22.334;89.474;-0.9529;8;8
356;-52.781;-154.527;-139.829;60.634;-31.009;202.203;18.538;-12.130;33.897;78.232;5;5
357;-12.245;71.459;-0.4761;-17.698;10.987;-37.397;-0.5733;21.657;-13.338;-0.7365;1;1
358;-40.131;59.601;20.154;-0.8364;35.270;-55.151;-86.280;75.109;-19.661;18.331;7;7
359;-70.496;21.806;-85.680;-0.5032;113.103;-58.287;-87.009;11.140;61.443;106.852;4;9
360;-1,35E+05;-3,29E+04;-1,04E+05;3,20E+00;1,81E+05;2,12E+04;-5,52E+04;-5,85E+03;3,58E+04;1,13E+05;4;4
361;19.081;-107.468;-83.148;0.4788;0.7742;106.982;193.374;-129.426;33.565;-45.164;6;6
362;36.679;32.117;118.771;-0.2640;-61.961;-95.518;-89.145;44.739;0.4972;11.505;2;2
363;19.771;80.893;121.447;-16.517;-15.371;-66.011;10.502;-17.880;-20.781;-99.916;2;2
364;-30.938;-109.936;-27.307;74.544;-77.689;168.845;-0.8032;-41.211;55.440;0.5368;5;5
365;82.510;-45.742;17.040;-38.827;-20.352;-48.403;20.222;-11.763;23.976;20.372;0;0
366;33.886;-49.618;17.057;0.7331;-0.1987;-0.4329;68.093;-45.771;16.769;-34.671;6;6
367;-56.237;-60.109;40.203;35.835;-48.619;124.998;0.9115;-48.899;32.034;-28.185;5;5
368;32.174;-46.554;-11.779;-0.2763;-11.147;46.166;104.942;-55.259;0.0727;-51.891;6;6
369;0.4840;-39.079;32.342;55.891;-54.528;-0.2151;-40.866;0.8072;28.760;22.739;3;3
370;-42.908;80.080;-0.5410;0.4487;24.908;-108.557;-152.826;150.353;-22.530;76.081;7;7
371;53.737;64.377;202.384;28.246;-63.541;-109.370;-11.195;-0.5614;-0.2497;-150.676;2;2
372;92.541;-128.688;38.189;26.423;-108.674;21.132;25.782;-16.527;54.741;0.9061;0;0
373;-12.014;-29.689;-0.1129;18.035;-41.351;-11.200;-60.962;-23.907;134.881;32.498;8;8
374;-12.953;-59.407;21.221;-0.2800;0.4406;-39.968;-49.297;-0.6979;119.039;32.541;8;8
375;-35.121;-147.415;-124.878;75.222;-28.129;206.708;36.887;-111.564;82.797;53.511;5;5
376;-35.362;-30.537;-63.031;-0.3175;110.379;-41.826;-48.538;27.682;-0.2377;98.026;4;4
377;-22.839;97.634;-10.357;-13.626;16.762;-53.327;-19.162;28.917;-10.722;-0.8581;1;1
378;-26.267;99.792;-17.119;-0.5290;13.696;-50.818;-0.5204;15.090;-0.2849;-17.339;1;1
379;-43.366;-24.818;-34.633;-19.615;146.820;-44.148;-44.597;42.454;-18.577;46.648;4;4
380;171.403;-138.782;0.4476;-0.5358;-18.486;-0.7146;106.784;-123.251;0.0362;22.127;0;0
381;0.7075;-0.8918;35.495;58.843;-55.468;-14.634;-16.100;20.577;-12.420;-0.3999;3;3
382;-32.612;-52.208;-39.077;170.086;-0.6153;44.948;-41.708;-40.736;-0.0808;56.868;3;3
383;-0.3061;0.8529;26.301;0.8817;-28.737;-35.554;-78.052;93.752;-0.6267;19.320;7;7
384;34.758;-61.739;-48.294;-29.092;20.398;86.888;148.786;-105.288;-0.7759;-36.369;6;6
385;-0.9623;95.457;0.0126;-16.083;12.310;-55.979;-0.1970;15.296;-11.595;-25.166;1;1
386;43.653;-62.785;-33.504;0.0206;-27.828;53.220;93.506;-57.427;0.5025;-16.867;6;6
387;3,06E+03;4,27E+04;1,32E+05;-8,65E+03;-2,04E+04;-4,37E+04;2,74E+00;-2,21E+04;-3,48E+04;-4,75E+04;2;2
388;-0.8915;88.640;10.380;-23.012;12.603;-56.052;-11.798;27.205;-0.0788;-47.636;1;1
389;-95.893;15.051;-117.614;-0.4282;92.242;-56.160;-110.253;88.138;48.260;150.549;9;9
390;53.069;-78.625;192.215;-42.267;-22.104;-67.087;-24.285;41.698;-31.461;-24.686;2;2
391;0.3201;-102.122;-0.0681;18.341;-34.993;20.409;-0.7259;-28.806;139.264;-0.3382;8;8
392;23.521;-57.605;-36.839;-0.1624;20.039;43.238;125.686;-62.277;-19.916;-27.005;6;6
393;-32.447;111.543;-16.646;-10.227;22.636;-62.166;-32.453;36.135;-0.7584;-0.1442;1;1
394;-0.4515;-24.362;-12.763;0.5983;10.533;-24.898;-36.396;36.639;0.1244;60.935;9;9
395;-44.341;-164.177;-86.848;54.232;-49.268;185.423;29.030;-43.894;67.703;69.665;5;5
396;-16.123;81.724;162.839;0.1934;-13.482;-117.993;-45.770;23.666;-0.6801;-78.947;2;2
397;-36.440;-84.791;-21.054;71.431;-61.843;123.999;20.231;-99.245;92.163;0.8671;5;5
398;-45.888;-52.197;-47.509;-24.788;128.549;0.9980;-27.339;14.230;0.4268;41.642;4;4
399;-0.5439;44.284;-11.350;0.7723;142.400;-80.557;-33.979;-14.730;-75.405;49.016;4;4
400;60.679;-32.264;156.857;15.729;0.8128;-109.878;-58.680;-35.582;-0.2191;10.492;2;2
401;-31.092;0.6441;-0.2953;20.831;-0.6599;-25.365;-41.719;0.1000;98.495;-16.727;8;8
402;-41.326;-64.673;42.592;108.731;-0.7257;27.689;-43.310;-52.214;42.160;10.952;3;3
403;-26.830;-49.751;-32.182;0.5704;21.379;23.338;-17.327;-0.4211;53.986;29.989;8;8
404;0.7817;20.470;69.976;14.218;-48.557;-45.432;-44.506;21.927;34.408;-28.077;2;2
405;-129.557;31.042;-31.025;-28.433;181.312;24.215;-60.783;-39.480;-30.922;95.169;4;4
406;27.350;-186.740;-120.691;-10.161;-12.592;157.166;74.657;-82.401;59.623;107.018;5;5
407;216.055;-197.023;0.0699;-0.6784;-97.903;25.925;26.096;-30.330;13.737;66.330;0;0
408;42.864;-38.967;31.277;118.340;-39.989;18.012;35.128;-128.773;-0.4491;0.9034;3;3
409;-101.572;133.200;-95.749;-0.8363;30.507;-10.160;0.8486;0.2983;43.551;-0.5746;1;1
410;-17.737;17.780;0.5342;23.381;14.558;-67.557;-127.092;172.771;-82.270;76.323;7;7
411;-22.311;63.151;10.886;11.284;-12.726;-86.448;-95.399;86.221;12.851;43.944;7;7
412;-21.503;-52.939;-150.299;131.781;-31.800;146.682;-82.633;-37.279;33.650;86.015;5;5
413;-0.3930;-58.124;24.104;59.124;-51.166;-44.095;-216.349;272.261;-94.099;117.990;7;7
414;-43.171;48.518;-56.780;0.7131;66.300;-58.210;-71.606;35.472;0.7819;78.371;9;9
415;-27.048;-34.326;-13.033;-0.5330;16.833;-10.976;-103.484;160.077;-59.778;73.608;7;7
416;-39.106;136.697;-23.084;-10.923;17.679;-71.084;0.8687;14.013;12.431;-41.457;1;1
417;-42.131;-11.952;-75.924;0.9737;58.387;-52.439;-88.008;73.213;34.610;104.101;9;9
418;0.8842;13.309;145.237;-11.405;-34.700;-77.299;-52.400;41.628;0.0165;-40.972;2;2
419;-26.294;97.722;-17.165;-15.491;19.770;-40.497;-0.4324;19.281;-14.960;-10.540;1;1
420;-0.8573;-0.4581;11.391;0.9576;18.671;-34.028;-19.024;10.852;0.4933;18.540;4;4
421;45.077;-0.6188;70.243;47.177;-56.954;-0.9685;-37.276;-68.694;16.913;0.9990;2;2
422;-66.221;0.9204;-79.864;-11.145;102.917;-62.798;-128.997;68.722;32.808;143.689;9;9
423;10.446;95.684;254.761;30.769;-70.401;-93.908;-108.099;-0.4295;-39.351;-61.421;2;2
424;118.934;-139.527;0.4562;-13.444;-36.965;14.987;46.585;-39.339;13.771;49.162;0;0
425;-51.270;41.628;-54.809;-79.107;134.228;-22.267;34.227;-16.350;-0.7747;0.9270;4;4
426;-16.571;0.6991;-25.598;-19.779;56.034;-68.609;-76.409;55.719;0.3182;97.092;9;9
427;-39.345;113.303;-30.520;-16.956;29.154;-42.944;-18.967;13.769;0.5823;-12.481;1;1
428;-26.318;-10.386;-0.4526;-13.503;118.809;-49.031;19.723;-22.554;-0.7743;-0.3802;4;4
429;-74.725;-29.285;-15.476;32.322;-10.722;24.454;-46.781;-47.501;156.393;0.9574;8;8
430;-11.858;101.363;-0.5287;-18.612;0.5615;-55.142;12.649;13.413;0.1701;-43.833;1;1
431;-0.0896;-33.531;36.072;-16.331;-28.741;-0.0192;-20.701;0.0445;61.777;-0.0562;8;8
432;-79.273;-52.567;-27.021;34.104;81.507;29.674;15.195;-13.845;0.7516;14.383;4;4
433;-58.507;-100.258;-103.259;48.447;14.522;136.486;0.9379;-42.587;60.698;37.515;5;5
434;12.236;-0.9365;0.4537;19.550;29.694;-71.180;-88.147;40.284;-11.040;91.301;9;9
435;-69.201;0.2778;-38.108;13.934;-0.1460;-25.457;-91.400;34.914;107.276;70.010;8;8
436;-19.623;-29.805;-44.972;-0.2014;0.7471;-11.929;-11.204;0.5749;96.644;12.206;8;8
437;-29.454;-35.743;-43.906;209.961;-76.765;62.116;-102.272;-119.478;131.376;46.093;3;3
438;25.730;-24.290;34.771;23.722;-40.272;-55.295;-115.852;131.133;-45.282;75.792;7;7
439;25.404;-49.850;-49.115;-17.421;11.658;47.687;80.459;-36.698;-0.1497;-14.293;6;6
440;273.892;-266.094;0.3202;-33.673;-135.614;59.551;45.320;-0.4809;-13.201;81.872;0;0
441;141.496;-78.916;-0.6376;-47.905;19.734;-52.508;87.076;-76.595;14.476;0.1744;0;0
442;-32.140;-93.107;-41.309;206.299;-51.529;79.459;-39.255;-37.312;0.8772;46.247;3;3
443;35.489;0.2757;10.226;-32.526;-0.9988;-27.154;-0.5821;14.900;12.398;-0.2877;0;0
444;-0.1786;-17.383;99.461;46.058;-115.558;-39.529;-70.538;16.798;112.920;-19.479;8;2
445;60.907;-105.630;-21.635;25.804;-22.910;79.443;75.903;-55.941;-28.106;0.8514;5;6
446;29.141;-136.571;-56.003;16.911;-33.757;103.430;164.829;-134.944;63.362;0.1416;6;6
447;-10.168;-0.2977;-72.472;-56.635;114.228;-89.336;0.7763;45.676;-0.0532;68.049;4;4
448;0.1715;-59.249;-53.491;17.260;47.919;-14.879;-62.553;-44.996;60.342;127.845;9;9
449;-31.825;-87.841;-60.133;141.315;-75.399;181.291;-39.067;-91.266;65.952;21.371;5;3
450;-51.365;-18.464;-101.941;198.467;-20.985;128.116;-73.417;-143.937;65.247;58.704;3;3
451;-12.225;-75.226;59.792;183.979;-79.188;-34.292;-170.922;29.728;58.366;85.353;3;3
452;0.5457;104.876;118.472;-0.3179;-0.4919;-79.733;-17.585;-27.996;-15.174;-79.075;2;2
453;35.216;-26.213;34.585;86.234;-17.696;-16.315;17.966;-111.956;23.946;-0.0628;3;3
454;-20.366;-101.490;-39.812;0.9795;90.014;-12.925;-74.720;45.198;0.0869;119.410;9;9
455;-29.288;136.048;-0.8076;-0.1584;26.844;-110.209;-14.586;34.492;-0.3632;-27.078;1;1
456;15.313;40.642;61.673;-0.9802;-32.654;-42.770;-19.227;-0.9324;16.749;-20.402;2;2
457;24.136;-55.793;-68.290;-19.956;12.283;54.523;98.829;-52.442;17.845;-11.359;6;6
458;-29.775;-77.449;-34.514;50.886;-55.199;13.375;-31.947;-29.515;168.897;39.416;8;8
459;137.534;-138.794;0.9108;-27.265;0.0501;-32.951;29.572;-42.660;13.740;71.420;0;0
460;-40.294;-71.406;-112.038;29.611;-0.0159;90.680;-36.536;0.6323;65.004;70.502;5;5
461;-15.505;-64.093;-115.124;-39.931;79.159;92.964;196.078;-143.943;42.466;-37.535;6;6
462;-50.090;-144.634;-108.220;15.107;-47.931;216.476;161.219;-144.195;112.073;-0.6811;5;6
463;21.760;-95.793;-106.509;-44.310;48.770;133.352;205.235;-155.852;0.8924;-16.783;6;6
464;-37.779;-37.326;-10.416;116.722;-71.574;-20.464;-113.641;75.864;50.532;81.310;3;3
465;-41.599;-56.408;-19.974;14.535;-14.868;-0.2755;-119.092;0.4740;165.625;70.715;8;8
466;0.0471;-51.488;11.671;-17.124;-32.264;-25.065;-0.4770;-12.663;101.127;37.566;8;8
467;28.288;69.902;169.494;21.169;-78.342;-123.669;-100.650;16.449;27.001;-27.320;2;2
468;-56.097;-43.041;74.326;99.961;-86.715;-81.626;-160.537;129.034;71.458;83.804;7;7
469;-90.071;-173.377;-43.985;123.578;-70.230;215.338;-49.881;-117.248;171.008;39.867;5;5
470;-11.353;-17.416;10.040;24.182;-24.222;-17.405;-0.8082;-48.068;119.698;-21.474;8;8
471;0.4943;-0.7216;-0.5879;0.2672;22.058;-42.848;-48.289;48.738;-24.692;61.501;9;9
472;32.780;-33.243;-54.079;-64.135;43.889;41.580;112.237;-52.094;-0.6417;-29.636;6;6
473;-13.615;83.277;-22.481;-17.804;11.018;-26.881;-14.837;0.5340;0.4051;-0.9397;1;1
474;-0.7750;-80.953;-37.028;0.5268;16.072;-24.317;-13.968;-31.981;129.772;59.313;8;8
475;-126.506;-27.764;-198.361;-37.324;240.639;63.297;-11.122;-14.514;-16.139;154.224;4;4
476;-48.477;142.025;-21.065;0.0558;20.104;-66.906;-29.932;11.098;24.971;-30.772;1;1
477;17.435;72.244;150.141;42.240;-18.482;-62.108;-47.926;-55.842;-21.323;-62.102;2;2
478;-0.3431;-82.809;-11.362;58.231;-38.751;90.107;27.025;-50.847;25.140;-0.1469;5;5
479;-11.746;-12.007;-0.9066;-0.8896;16.883;0.2245;-45.088;-0.2291;26.428;53.146;9;9
480;-0.7801;75.643;-0.6606;-21.846;0.5338;-39.395;0.8518;13.498;0.1169;-33.604;1;1
481;-36.670;-41.093;-70.805;0.2486;82.376;-34.360;-112.372;67.565;11.036;149.045;9;9
482;0.2023;-62.756;0.0405;54.027;-52.617;-26.877;-85.487;156.960;-36.722;62.419;7;7
483;-25.929;-50.332;-49.893;10.733;-39.887;77.133;-0.3229;22.798;22.191;44.408;5;5
484;-60.527;-20.086;-59.776;-27.966;121.458;-18.013;-15.835;11.128;0.4419;68.211;4;4
485;97.079;-77.360;0.6554;-13.218;-31.402;-11.381;16.829;-21.797;0.5081;39.148;0;0
486;-81.124;-18.471;-0.1910;15.476;27.000;-32.904;-56.668;-10.329;130.500;35.836;8;8
487;0.7073;-71.660;-53.479;0.6313;56.134;-0.7494;-51.228;42.172;-30.170;111.243;9;9
488;0.3691;-0.9644;-17.014;-12.366;46.591;-90.627;-79.807;54.437;16.169;101.930;9;9
489;-0.9170;88.062;-0.2874;-10.451;0.6101;-48.993;-0.3601;13.953;-0.9546;-21.733;1;1
490;74.169;-47.128;30.787;-26.356;37.586;-32.609;46.716;-38.143;-34.338;-0.8791;0;0
491;-27.334;-120.543;-55.015;66.106;-65.342;127.876;0.6501;11.887;16.951;52.390;5;5
492;34.522;-33.127;100.275;39.597;-116.921;12.344;0.3885;-62.965;81.450;-59.646;2;2
493;0.4204;-21.464;18.679;161.293;-39.664;-26.151;-27.559;-93.335;25.070;40.587;3;3
494;-0.9132;-17.150;52.505;76.412;-67.816;-86.015;-165.818;215.715;-44.681;60.514;7;7
495;89.184;-107.776;27.508;10.378;-32.554;-0.3646;81.070;-171.279;100.178;32.770;8;8
496;-28.844;-21.365;-53.617;0.9233;62.294;-23.875;-74.855;42.335;-0.5254;108.343;9;9
497;-67.811;49.727;-55.643;-34.415;92.862;-64.814;-26.111;20.935;43.362;43.161;4;4
498;80.487;-35.294;-0.8817;-63.067;13.081;-50.828;31.945;-16.259;20.723;17.924;0;0
499;10.323;-10.515;-0.2965;-25.133;-0.6178;13.544;55.136;-17.280;11.232;-33.131;6;6
500;-19.042;-38.267;-24.222;218.381;-46.851;10.157;-61.433;-65.265;21.007;62.483;3;3
501;-23.999;-77.679;-56.866;27.241;70.168;-40.474;-122.495;96.099;-34.589;187.441;9;9
502;0.2383;-31.890;-48.723;81.879;-46.644;102.035;11.778;-94.957;20.243;17.485;5;5
503;35.252;28.489;282.348;-10.475;-60.261;-153.645;-95.586;-0.3431;-0.0387;-17.498;2;2
504;-17.827;82.416;-13.238;-14.889;15.517;-41.819;-10.079;25.080;-12.500;-0.7003;1;1
505;0.4862;-63.129;67.284;155.273;-128.175;-0.4725;-86.875;-68.489;119.630;39.943;3;3
506;-0.9574;72.422;0.6442;-37.502;0.8953;-43.119;0.0801;26.982;0.2630;-38.480;1;1
507;-51.390;-49.281;-23.773;97.708;-0.7342;55.721;-51.563;-80.184;101.971;22.035;8;3
508;23.975;-70.476;-39.802;-19.722;-25.719;81.293;104.012;-74.268;39.248;-25.939;6;6
509;-30.794;-85.294;-41.929;60.317;-67.478;122.666;-13.312;-29.473;62.198;28.797;5;5
510;-46.514;-32.796;73.826;27.336;-30.631;-76.395;-97.807;142.655;38.384;0.6012;7;7
511;-29.617;35.875;-16.667;-27.654;31.760;-37.129;-27.816;29.739;29.070;0.8455;1;4
512;34.437;71.743;148.863;12.141;-44.005;-102.526;-54.174;0.3287;-0.5295;-53.733;2;2
513;11.299;53.816;247.735;28.011;-51.899;-122.971;-84.751;-0.6141;-0.4355;-51.150;2;2
514;79.871;-76.874;-57.420;-40.122;-24.574;85.305;173.296;-113.649;22.748;-57.836;6;6
515;-21.245;-0.7626;14.865;51.553;-25.903;-0.7111;-36.632;10.943;25.348;0.4312;3;3
516;-29.543;16.840;116.827;0.0977;53.246;-44.944;-50.770;-0.6453;-19.041;-39.194;2;2
517;20.723;-43.495;-36.083;-24.752;26.348;31.459;136.411;-86.217;32.304;-60.924;6;6
518;-12.766;-104.052;-36.930;51.068;-32.008;129.793;15.960;-118.926;109.833;-0.0337;5;5
519;-80.585;85.222;-100.316;-24.471;131.386;-76.111;-49.083;34.592;20.038;59.627;4;4
520;-20.370;27.065;-11.873;-18.164;-10.459;-0.2269;10.518;-16.803;67.875;-28.019;8;8
521;-23.564;-0.3065;-41.369;31.544;57.038;-51.388;-59.297;16.310;0.2823;90.673;9;9
522;-38.468;-27.639;15.241;86.535;23.864;-97.549;-111.352;133.116;-45.440;91.297;7;7
523;-30.141;71.725;-0.1567;-18.698;0.5912;-36.116;-10.136;20.782;23.022;-35.600;1;1
